Col	Row	ESRI	RMS
3835	3161	60.51012	10.99732
3836	3161	60.27131	10.99851
3837	3161	60.03249	10.99969
3838	3161	59.85287	11
3839	3161	59.69406	11
3840	3161	59.53524	11
3841	3161	59.37643	11
3842	3161	59.21761	11
3843	3161	59.0588	11
3844	3161	58.89998	11
3845	3161	58.74117	11
3846	3161	58.58235	11
3847	3161	58.42353	11
3848	3161	58.26472	11
3849	3161	58.1059	11
3850	3161	57.94708	11
3851	3161	57.78827	11
3852	3161	57.62945	11
3853	3161	57.47063	11
3854	3161	57.31182	11
3855	3161	57.153	11
3856	3161	56.99419	11
3857	3161	56.83537	11
3858	3161	56.67656	11
3859	3161	56.51774	11
3860	3161	56.35892	11
3861	3161	56.20011	11
3862	3161	56.04129	11
3863	3161	55.99912	11
3864	3161	55.99794	11
3865	3161	55.99676	11
3866	3161	55.99557	11
3867	3161	55.99439	11
3868	3161	55.9932	11
3869	3161	55.99202	11
3870	3161	55.99084	11
3871	3161	55.98965	11
3872	3161	55.98847	11
3873	3161	55.98729	11
3874	3161	55.9861	11
3875	3161	55.98492	11
3876	3161	55.98373	11
3877	3161	55.98255	11
3878	3161	55.98137	11
3879	3161	55.98018	11
3880	3161	55.979	11
3881	3161	55.97781	11
3882	3161	55.97663	11
3883	3161	55.97544	11
3884	3161	55.97426	11
3885	3161	55.97308	11
3886	3161	55.97189	11
3887	3161	55.97071	11
3888	3161	55.8555	11
3889	3161	55.70024	11
3890	3161	55.54498	11
3891	3161	55.38971	11
3892	3161	55.23445	11
3893	3161	55.07919	11
3894	3161	54.92392	11
3895	3161	54.76866	11
3896	3161	54.61339	11
3897	3161	54.45813	11
3898	3161	54.30286	11
3899	3161	54.1476	11
3900	3161	53.99234	11
3901	3161	53.83707	11
3902	3161	53.68181	11
3903	3161	53.52655	11
3904	3161	53.37128	11
3815	3162	65.30308	11
3816	3162	65.06391	11
3817	3162	64.82475	11
3818	3162	64.58558	11
3819	3162	64.34641	11
3820	3162	64.10724	11
3821	3162	63.86807	11
3822	3162	63.6289	11
3823	3162	63.38974	11
3824	3162	63.15057	11
3825	3162	62.9114	11
3826	3162	62.67223	11
3827	3162	62.43306	11
3828	3162	62.1939	11
3829	3162	61.95473	11
3830	3162	61.71556	11
3831	3162	61.47639	11
3832	3162	61.23722	11
3833	3162	60.99805	11
3834	3162	60.75889	11
3835	3162	60.51972	11
3836	3162	60.28055	11
3837	3162	60.04138	11
3838	3162	59.86111	11
3839	3162	59.70152	11
3840	3162	59.54194	11
3841	3162	59.38235	11
3842	3162	59.22277	11
3843	3162	59.06319	11
3844	3162	58.9036	11
3845	3162	58.74402	11
3846	3162	58.58443	11
3847	3162	58.42485	11
3848	3162	58.26527	11
3849	3162	58.10568	11
3850	3162	57.9461	11
3851	3162	57.78651	11
3852	3162	57.62693	11
3853	3162	57.46735	11
3854	3162	57.30776	11
3855	3162	57.14818	11
3856	3162	56.98859	11
3857	3162	56.82901	11
3858	3162	56.66943	11
3859	3162	56.50985	11
3860	3162	56.35026	11
3861	3162	56.19068	11
3862	3162	56.03109	11
3863	3162	55.98929	11
3864	3162	55.98888	11
3865	3162	55.98846	11
3866	3162	55.98804	11
3867	3162	55.98763	11
3868	3162	55.98721	11
3869	3162	55.9868	11
3870	3162	55.98638	11
3871	3162	55.98597	11
3872	3162	55.98555	11
3873	3162	55.98513	11
3874	3162	55.98471	11
3875	3162	55.9843	11
3876	3162	55.98388	11
3877	3162	55.98347	11
3878	3162	55.98305	11
3879	3162	55.98264	11
3880	3162	55.98222	11
3881	3162	55.9818	11
3882	3162	55.98139	11
3883	3162	55.98097	11
3884	3162	55.98056	11
3885	3162	55.98014	11
3886	3162	55.97972	11
3887	3162	55.97931	11
3888	3162	55.86111	11
3889	3162	55.70152	11
3890	3162	55.54194	11
3891	3162	55.38235	11
3892	3162	55.22277	11
3893	3162	55.06319	11
3894	3162	54.9036	11
3895	3162	54.74402	11
3896	3162	54.58443	11
3897	3162	54.42485	11
3898	3162	54.26527	11
3899	3162	54.10568	11
3900	3162	53.9461	11
3901	3162	53.78651	11
3902	3162	53.62693	11
3903	3162	53.46735	11
3904	3162	53.30776	11
3815	3163	65.15185	11
3816	3163	64.91588	11
3817	3163	64.67991	11
3818	3163	64.44395	11
3819	3163	64.20798	11
3820	3163	63.97201	11
3821	3163	63.73604	11
3822	3163	63.50007	11
3823	3163	63.2641	11
3824	3163	63.02814	11
3825	3163	62.79217	11
3826	3163	62.5562	11
3827	3163	62.32023	11
3828	3163	62.08426	11
3829	3163	61.8483	11
3830	3163	61.61233	11
3831	3163	61.37636	11
3832	3163	61.14039	11
3833	3163	60.90442	11
3834	3163	60.66846	11
3835	3163	60.43249	11
3836	3163	60.19652	11
3837	3163	59.96055	11
3838	3163	59.78229	11
3839	3163	59.62431	11
3840	3163	59.46632	11
3841	3163	59.30834	11
3842	3163	59.15036	11
3843	3163	58.99237	11
3844	3163	58.83439	11
3845	3163	58.6764	11
3846	3163	58.51842	11
3847	3163	58.36044	11
3848	3163	58.20245	11
3849	3163	58.04447	11
3850	3163	57.88648	11
3851	3163	57.7285	11
3852	3163	57.57051	11
3853	3163	57.41253	11
3854	3163	57.25455	11
3855	3163	57.09657	11
3856	3163	56.93858	11
3857	3163	56.7806	11
3858	3163	56.62261	11
3859	3163	56.46463	11
3860	3163	56.30664	11
3861	3163	56.14866	11
3862	3163	55.99068	11
3863	3163	55.94811	11
3864	3163	55.94609	11
3865	3163	55.94408	11
3866	3163	55.94206	11
3867	3163	55.94004	11
3868	3163	55.93803	11
3869	3163	55.93601	11
3870	3163	55.93399	11
3871	3163	55.93198	11
3872	3163	55.92997	11
3873	3163	55.92795	11
3874	3163	55.92593	11
3875	3163	55.92392	11
3876	3163	55.9219	11
3877	3163	55.91988	11
3878	3163	55.91787	11
3879	3163	55.91585	11
3880	3163	55.91384	11
3881	3163	55.91182	11
3882	3163	55.90981	11
3883	3163	55.90779	11
3884	3163	55.90577	11
3885	3163	55.90376	11
3886	3163	55.90174	11
3887	3163	55.89972	11
3888	3163	55.78229	11
3889	3163	55.62431	11
3890	3163	55.46632	11
3891	3163	55.30834	11
3892	3163	55.15036	11
3893	3163	54.99237	11
3894	3163	54.83439	11
3895	3163	54.6764	11
3896	3163	54.51842	11
3897	3163	54.36044	11
3898	3163	54.20245	11
3899	3163	54.04447	11
3900	3163	53.88648	11
3901	3163	53.7285	11
3902	3163	53.57051	11
3903	3163	53.41253	11
3904	3163	53.25455	11
3815	3164	65.00062	11
3816	3164	64.76785	11
3817	3164	64.53508	11
3818	3164	64.30231	11
3819	3164	64.06954	11
3820	3164	63.83678	11
3821	3164	63.60401	11
3822	3164	63.37124	11
3823	3164	63.13847	11
3824	3164	62.9057	11
3825	3164	62.67294	11
3826	3164	62.44017	11
3827	3164	62.2074	11
3828	3164	61.97463	11
3829	3164	61.74186	11
3830	3164	61.50909	11
3831	3164	61.27633	11
3832	3164	61.04356	11
3833	3164	60.81079	11
3834	3164	60.57802	11
3835	3164	60.34526	11
3836	3164	60.11249	11
3837	3164	59.87972	11
3838	3164	59.70348	11
3839	3164	59.54709	11
3840	3164	59.39071	11
3841	3164	59.23433	11
3842	3164	59.07794	11
3843	3164	58.92155	11
3844	3164	58.76517	11
3845	3164	58.60879	11
3846	3164	58.4524	11
3847	3164	58.29602	11
3848	3164	58.13964	11
3849	3164	57.98325	11
3850	3164	57.82687	11
3851	3164	57.67048	11
3852	3164	57.5141	11
3853	3164	57.35772	11
3854	3164	57.20133	11
3855	3164	57.04495	11
3856	3164	56.88857	11
3857	3164	56.73218	11
3858	3164	56.57579	11
3859	3164	56.41941	11
3860	3164	56.26303	11
3861	3164	56.10664	11
3862	3164	55.95026	11
3863	3164	55.90693	11
3864	3164	55.90331	11
3865	3164	55.89969	11
3866	3164	55.89608	11
3867	3164	55.89246	11
3868	3164	55.88884	11
3869	3164	55.88523	11
3870	3164	55.88161	11
3871	3164	55.87799	11
3872	3164	55.87438	11
3873	3164	55.87077	11
3874	3164	55.86715	11
3875	3164	55.86353	11
3876	3164	55.85992	11
3877	3164	55.8563	11
3878	3164	55.85268	11
3879	3164	55.84907	11
3880	3164	55.84545	11
3881	3164	55.84184	11
3882	3164	55.83822	11
3883	3164	55.8346	11
3884	3164	55.83099	11
3885	3164	55.82737	11
3886	3164	55.82376	11
3887	3164	55.82014	11
3888	3164	55.70348	11
3889	3164	55.54709	11
3890	3164	55.39071	11
3891	3164	55.23433	11
3892	3164	55.07794	11
3893	3164	54.92155	11
3894	3164	54.76517	11
3895	3164	54.60879	11
3896	3164	54.4524	11
3897	3164	54.29602	11
3898	3164	54.13964	11
3899	3164	53.98325	11
3900	3164	53.82687	11
3901	3164	53.67048	11
3902	3164	53.5141	11
3903	3164	53.35772	11
3904	3164	53.20133	11
3815	3165	64.84938	11
3816	3165	64.61981	11
3817	3165	64.39025	11
3818	3165	64.16068	11
3819	3165	63.93111	11
3820	3165	63.70154	11
3821	3165	63.47198	11
3822	3165	63.24241	11
3823	3165	63.01284	11
3824	3165	62.78327	11
3825	3165	62.5537	11
3826	3165	62.32413	11
3827	3165	62.09457	11
3828	3165	61.865	11
3829	3165	61.63543	11
3830	3165	61.40586	11
3831	3165	61.1763	11
3832	3165	60.94673	11
3833	3165	60.71716	11
3834	3165	60.48759	11
3835	3165	60.25802	11
3836	3165	60.02845	11
3837	3165	59.79889	11
3838	3165	59.62466	11
3839	3165	59.46988	11
3840	3165	59.31509	11
3841	3165	59.16031	11
3842	3165	59.00552	11
3843	3165	58.85074	11
3844	3165	58.69596	11
3845	3165	58.54117	11
3846	3165	58.38639	11
3847	3165	58.23161	11
3848	3165	58.07682	11
3849	3165	57.92204	11
3850	3165	57.76725	11
3851	3165	57.61247	11
3852	3165	57.45768	11
3853	3165	57.3029	11
3854	3165	57.14812	11
3855	3165	56.99333	11
3856	3165	56.83855	11
3857	3165	56.68377	11
3858	3165	56.52898	11
3859	3165	56.3742	11
3860	3165	56.21941	11
3861	3165	56.06463	11
3862	3165	55.90984	11
3863	3165	55.86574	11
3864	3165	55.86052	11
3865	3165	55.85531	11
3866	3165	55.85009	11
3867	3165	55.84488	11
3868	3165	55.83966	11
3869	3165	55.83445	11
3870	3165	55.82923	11
3871	3165	55.82401	11
3872	3165	55.8188	11
3873	3165	55.81358	11
3874	3165	55.80836	11
3875	3165	55.80315	11
3876	3165	55.79793	11
3877	3165	55.79272	11
3878	3165	55.7875	11
3879	3165	55.78228	11
3880	3165	55.77707	11
3881	3165	55.77185	11
3882	3165	55.76664	11
3883	3165	55.76142	11
3884	3165	55.7562	11
3885	3165	55.75099	11
3886	3165	55.74577	11
3887	3165	55.74055	11
3888	3165	55.62466	11
3889	3165	55.46988	11
3890	3165	55.31509	11
3891	3165	55.16031	11
3892	3165	55.00552	11
3893	3165	54.85074	11
3894	3165	54.69596	11
3895	3165	54.54117	11
3896	3165	54.38639	11
3897	3165	54.23161	11
3898	3165	54.07682	11
3899	3165	53.92204	11
3900	3165	53.76725	11
3901	3165	53.61247	11
3902	3165	53.45768	11
3903	3165	53.3029	11
3904	3165	53.14812	11
3815	3166	64.69815	11
3816	3166	64.47179	11
3817	3166	64.24541	11
3818	3166	64.01905	11
3819	3166	63.79268	11
3820	3166	63.56631	11
3821	3166	63.33994	11
3822	3166	63.11357	11
3823	3166	62.88721	11
3824	3166	62.66084	11
3825	3166	62.43447	11
3826	3166	62.2081	11
3827	3166	61.98174	11
3828	3166	61.75537	11
3829	3166	61.529	11
3830	3166	61.30263	11
3831	3166	61.07626	11
3832	3166	60.8499	11
3833	3166	60.62353	11
3834	3166	60.39716	11
3835	3166	60.17079	11
3836	3166	59.94442	11
3837	3166	59.71806	11
3838	3166	59.54585	11
3839	3166	59.39266	11
3840	3166	59.23948	11
3841	3166	59.08629	11
3842	3166	58.93311	11
3843	3166	58.77992	11
3844	3166	58.62674	11
3845	3166	58.47356	11
3846	3166	58.32037	11
3847	3166	58.16719	11
3848	3166	58.014	11
3849	3166	57.86082	11
3850	3166	57.70763	11
3851	3166	57.55445	11
3852	3166	57.40127	11
3853	3166	57.24809	11
3854	3166	57.0949	11
3855	3166	56.94172	11
3856	3166	56.78853	11
3857	3166	56.63535	11
3858	3166	56.48216	11
3859	3166	56.32898	11
3860	3166	56.1758	11
3861	3166	56.02261	11
3862	3166	55.86943	11
3863	3166	55.82455	11
3864	3166	55.81774	11
3865	3166	55.81092	11
3866	3166	55.80411	11
3867	3166	55.79729	11
3868	3166	55.79048	11
3869	3166	55.78366	11
3870	3166	55.77684	11
3871	3166	55.77003	11
3872	3166	55.76321	11
3873	3166	55.7564	11
3874	3166	55.74958	11
3875	3166	55.74276	11
3876	3166	55.73595	11
3877	3166	55.72913	11
3878	3166	55.72232	11
3879	3166	55.7155	11
3880	3166	55.70868	11
3881	3166	55.70187	11
3882	3166	55.69505	11
3883	3166	55.68824	11
3884	3166	55.68142	11
3885	3166	55.6746	11
3886	3166	55.66779	11
3887	3166	55.66097	11
3888	3166	55.54585	11
3889	3166	55.39266	11
3890	3166	55.23948	11
3891	3166	55.08629	11
3892	3166	54.93311	11
3893	3166	54.77992	11
3894	3166	54.62674	11
3895	3166	54.47356	11
3896	3166	54.32037	11
3897	3166	54.16719	11
3898	3166	54.014	11
3899	3166	53.86082	11
3900	3166	53.70763	11
3901	3166	53.55445	11
3902	3166	53.40127	11
3903	3166	53.24809	11
3904	3166	53.0949	11
3815	3167	64.54692	11
3816	3167	64.32375	11
3817	3167	64.10059	11
3818	3167	63.87741	11
3819	3167	63.65425	11
3820	3167	63.43108	11
3821	3167	63.20791	11
3822	3167	62.98475	11
3823	3167	62.76157	11
3824	3167	62.53841	11
3825	3167	62.31524	11
3826	3167	62.09207	11
3827	3167	61.8689	11
3828	3167	61.64574	11
3829	3167	61.42257	11
3830	3167	61.1994	11
3831	3167	60.97623	11
3832	3167	60.75306	11
3833	3167	60.5299	11
3834	3167	60.30673	11
3835	3167	60.08356	11
3836	3167	59.86039	11
3837	3167	59.63722	11
3838	3167	59.46703	11
3839	3167	59.31544	11
3840	3167	59.16386	11
3841	3167	59.01228	11
3842	3167	58.86069	11
3843	3167	58.70911	11
3844	3167	58.55753	11
3845	3167	58.40594	11
3846	3167	58.25436	11
3847	3167	58.10277	11
3848	3167	57.95119	11
3849	3167	57.7996	11
3850	3167	57.64802	11
3851	3167	57.49644	11
3852	3167	57.34485	11
3853	3167	57.19327	11
3854	3167	57.04168	11
3855	3167	56.8901	11
3856	3167	56.73851	11
3857	3167	56.58693	11
3858	3167	56.43535	11
3859	3167	56.28376	11
3860	3167	56.13218	11
3861	3167	55.98059	11
3862	3167	55.82901	11
3863	3167	55.78337	11
3864	3167	55.77496	11
3865	3167	55.76654	11
3866	3167	55.75813	11
3867	3167	55.74971	11
3868	3167	55.74129	11
3869	3167	55.73288	11
3870	3167	55.72446	11
3871	3167	55.71605	11
3872	3167	55.70763	11
3873	3167	55.69921	11
3874	3167	55.6908	11
3875	3167	55.68238	11
3876	3167	55.67397	11
3877	3167	55.66555	11
3878	3167	55.65713	11
3879	3167	55.64872	11
3880	3167	55.6403	11
3881	3167	55.63189	11
3882	3167	55.62347	11
3883	3167	55.61505	11
3884	3167	55.60664	11
3885	3167	55.59822	11
3886	3167	55.58981	11
3887	3167	55.58139	11
3888	3167	55.46703	11
3889	3167	55.31544	11
3890	3167	55.16386	11
3891	3167	55.01228	11
3892	3167	54.86069	11
3893	3167	54.70911	11
3894	3167	54.55753	11
3895	3167	54.40594	11
3896	3167	54.25436	11
3897	3167	54.10277	11
3898	3167	53.95119	11
3899	3167	53.7996	11
3900	3167	53.64802	11
3901	3167	53.49644	11
3902	3167	53.34485	11
3903	3167	53.19327	11
3904	3167	53.04168	11
3815	3168	64.39569	11
3816	3168	64.17572	11
3817	3168	63.95575	11
3818	3168	63.73578	11
3819	3168	63.51582	11
3820	3168	63.29585	11
3821	3168	63.07588	11
3822	3168	62.85591	11
3823	3168	62.63594	11
3824	3168	62.41598	11
3825	3168	62.19601	11
3826	3168	61.97604	11
3827	3168	61.75607	11
3828	3168	61.5361	11
3829	3168	61.31614	11
3830	3168	61.09617	11
3831	3168	60.8762	11
3832	3168	60.65623	11
3833	3168	60.43626	11
3834	3168	60.2163	11
3835	3168	59.99633	11
3836	3168	59.77636	11
3837	3168	59.55639	11
3838	3168	59.38821	11
3839	3168	59.23823	11
3840	3168	59.08825	11
3841	3168	58.93826	11
3842	3168	58.78828	11
3843	3168	58.63829	11
3844	3168	58.48831	11
3845	3168	58.33833	11
3846	3168	58.18834	11
3847	3168	58.03836	11
3848	3168	57.88837	11
3849	3168	57.73839	11
3850	3168	57.58841	11
3851	3168	57.43842	11
3852	3168	57.28844	11
3853	3168	57.13845	11
3854	3168	56.98847	11
3855	3168	56.83849	11
3856	3168	56.6885	11
3857	3168	56.53852	11
3858	3168	56.38853	11
3859	3168	56.23855	11
3860	3168	56.08856	11
3861	3168	55.93858	11
3862	3168	55.7886	11
3863	3168	55.74219	11
3864	3168	55.73217	11
3865	3168	55.72216	11
3866	3168	55.71214	11
3867	3168	55.70213	11
3868	3168	55.69211	11
3869	3168	55.68209	11
3870	3168	55.67208	11
3871	3168	55.66206	11
3872	3168	55.65204	11
3873	3168	55.64203	11
3874	3168	55.63201	11
3875	3168	55.622	11
3876	3168	55.61198	11
3877	3168	55.60196	11
3878	3168	55.59195	11
3879	3168	55.58193	11
3880	3168	55.57191	11
3881	3168	55.5619	11
3882	3168	55.55188	11
3883	3168	55.54187	11
3884	3168	55.53185	11
3885	3168	55.52184	11
3886	3168	55.51182	11
3887	3168	55.5018	11
3888	3168	55.38821	11
3889	3168	55.23823	11
3890	3168	55.08825	11
3891	3168	54.93826	11
3892	3168	54.78828	11
3893	3168	54.63829	11
3894	3168	54.48831	11
3895	3168	54.33833	11
3896	3168	54.18834	11
3897	3168	54.03836	11
3898	3168	53.88837	11
3899	3168	53.73839	11
3900	3168	53.58841	11
3901	3168	53.43842	11
3902	3168	53.28844	11
3903	3168	53.13845	11
3904	3168	52.98847	11
3815	3169	64.24445	11
3816	3169	64.02769	11
3817	3169	63.81092	11
3818	3169	63.59415	11
3819	3169	63.37738	11
3820	3169	63.16061	11
3821	3169	62.94385	11
3822	3169	62.72708	11
3823	3169	62.51031	11
3824	3169	62.29354	11
3825	3169	62.07677	11
3826	3169	61.86001	11
3827	3169	61.64324	11
3828	3169	61.42647	11
3829	3169	61.20971	11
3830	3169	60.99294	11
3831	3169	60.77617	11
3832	3169	60.5594	11
3833	3169	60.34263	11
3834	3169	60.12586	11
3835	3169	59.9091	11
3836	3169	59.69233	11
3837	3169	59.47556	11
3838	3169	59.30939	11
3839	3169	59.16101	11
3840	3169	59.01263	11
3841	3169	58.86424	11
3842	3169	58.71586	11
3843	3169	58.56747	11
3844	3169	58.41909	11
3845	3169	58.27071	11
3846	3169	58.12232	11
3847	3169	57.97394	11
3848	3169	57.82556	11
3849	3169	57.67717	11
3850	3169	57.52879	11
3851	3169	57.38041	11
3852	3169	57.23202	11
3853	3169	57.08364	11
3854	3169	56.93525	11
3855	3169	56.78687	11
3856	3169	56.63848	11
3857	3169	56.4901	11
3858	3169	56.34172	11
3859	3169	56.19333	11
3860	3169	56.04495	11
3861	3169	55.89656	11
3862	3169	55.74818	11
3863	3169	55.701	11
3864	3169	55.68939	11
3865	3169	55.67777	11
3866	3169	55.66616	11
3867	3169	55.65454	11
3868	3169	55.64293	11
3869	3169	55.63131	11
3870	3169	55.61969	11
3871	3169	55.60808	11
3872	3169	55.59646	11
3873	3169	55.58484	11
3874	3169	55.57323	11
3875	3169	55.56161	11
3876	3169	55.55	11
3877	3169	55.53838	11
3878	3169	55.52676	11
3879	3169	55.51515	11
3880	3169	55.50353	11
3881	3169	55.49192	11
3882	3169	55.4803	11
3883	3169	55.46869	11
3884	3169	55.45707	11
3885	3169	55.44545	11
3886	3169	55.43384	11
3887	3169	55.42222	11
3888	3169	55.30939	11
3889	3169	55.16101	11
3890	3169	55.01263	11
3891	3169	54.86424	11
3892	3169	54.71586	11
3893	3169	54.56747	11
3894	3169	54.41909	11
3895	3169	54.27071	11
3896	3169	54.12232	11
3897	3169	53.97394	11
3898	3169	53.82556	11
3899	3169	53.67717	11
3900	3169	53.52879	11
3901	3169	53.38041	11
3902	3169	53.23202	11
3903	3169	53.08364	11
3904	3169	52.93525	11
3815	3170	64.09322	11
3816	3170	63.87965	11
3817	3170	63.66609	11
3818	3170	63.45252	11
3819	3170	63.23895	11
3820	3170	63.02538	11
3821	3170	62.81182	11
3822	3170	62.59825	11
3823	3170	62.38468	11
3824	3170	62.17111	11
3825	3170	61.95754	11
3826	3170	61.74398	11
3827	3170	61.53041	11
3828	3170	61.31684	11
3829	3170	61.10327	11
3830	3170	60.8897	11
3831	3170	60.67614	11
3832	3170	60.46257	11
3833	3170	60.249	11
3834	3170	60.03543	11
3835	3170	59.82187	11
3836	3170	59.6083	11
3837	3170	59.39473	11
3838	3170	59.23058	11
3839	3170	59.0838	11
3840	3170	58.93701	11
3841	3170	58.79023	11
3842	3170	58.64344	11
3843	3170	58.49666	11
3844	3170	58.34988	11
3845	3170	58.20309	11
3846	3170	58.05631	11
3847	3170	57.90952	11
3848	3170	57.76274	11
3849	3170	57.61596	11
3850	3170	57.46917	11
3851	3170	57.32239	11
3852	3170	57.1756	11
3853	3170	57.02882	11
3854	3170	56.88203	11
3855	3170	56.73525	11
3856	3170	56.58847	11
3857	3170	56.44168	11
3858	3170	56.2949	11
3859	3170	56.14812	11
3860	3170	56.00133	11
3861	3170	55.85455	11
3862	3170	55.70776	11
3863	3170	55.65982	11
3864	3170	55.6466	11
3865	3170	55.63339	11
3866	3170	55.62017	11
3867	3170	55.60696	11
3868	3170	55.59374	11
3869	3170	55.58052	11
3870	3170	55.56731	11
3871	3170	55.55409	11
3872	3170	55.54087	11
3873	3170	55.52766	11
3874	3170	55.51444	11
3875	3170	55.50123	11
3876	3170	55.48801	11
3877	3170	55.4748	11
3878	3170	55.46158	11
3879	3170	55.44836	11
3880	3170	55.43515	11
3881	3170	55.42193	11
3882	3170	55.40871	11
3883	3170	55.3955	11
3884	3170	55.38228	11
3885	3170	55.36907	11
3886	3170	55.35585	11
3887	3170	55.34264	11
3888	3170	55.23058	11
3889	3170	55.0838	11
3890	3170	54.93701	11
3891	3170	54.79023	11
3892	3170	54.64344	11
3893	3170	54.49666	11
3894	3170	54.34988	11
3895	3170	54.20309	11
3896	3170	54.05631	11
3897	3170	53.90952	11
3898	3170	53.76274	11
3899	3170	53.61596	11
3900	3170	53.46917	11
3901	3170	53.32239	11
3902	3170	53.1756	11
3903	3170	53.02882	11
3904	3170	52.88203	11
3815	3171	63.94199	11
3816	3171	63.73162	11
3817	3171	63.52126	11
3818	3171	63.31089	11
3819	3171	63.10052	11
3820	3171	62.89015	11
3821	3171	62.67978	11
3822	3171	62.46942	11
3823	3171	62.25905	11
3824	3171	62.04868	11
3825	3171	61.83831	11
3826	3171	61.62794	11
3827	3171	61.41758	11
3828	3171	61.20721	11
3829	3171	60.99684	11
3830	3171	60.78647	11
3831	3171	60.5761	11
3832	3171	60.36573	11
3833	3171	60.15537	11
3834	3171	59.945	11
3835	3171	59.73463	11
3836	3171	59.52427	11
3837	3171	59.3139	11
3838	3171	59.15176	11
3839	3171	59.00658	11
3840	3171	58.8614	11
3841	3171	58.71621	11
3842	3171	58.57103	11
3843	3171	58.42584	11
3844	3171	58.28066	11
3845	3171	58.13548	11
3846	3171	57.99029	11
3847	3171	57.84511	11
3848	3171	57.69992	11
3849	3171	57.55474	11
3850	3171	57.40956	11
3851	3171	57.26437	11
3852	3171	57.11919	11
3853	3171	56.974	11
3854	3171	56.82882	11
3855	3171	56.68364	11
3856	3171	56.53845	11
3857	3171	56.39327	11
3858	3171	56.24809	11
3859	3171	56.1029	11
3860	3171	55.95771	11
3861	3171	55.81253	11
3862	3171	55.66735	11
3863	3171	55.61864	11
3864	3171	55.60382	11
3865	3171	55.589	11
3866	3171	55.57419	11
3867	3171	55.55937	11
3868	3171	55.54456	11
3869	3171	55.52974	11
3870	3171	55.51492	11
3871	3171	55.50011	11
3872	3171	55.48529	11
3873	3171	55.47048	11
3874	3171	55.45566	11
3875	3171	55.44085	11
3876	3171	55.42603	11
3877	3171	55.41121	11
3878	3171	55.3964	11
3879	3171	55.38158	11
3880	3171	55.36676	11
3881	3171	55.35195	11
3882	3171	55.33713	11
3883	3171	55.32232	11
3884	3171	55.3075	11
3885	3171	55.29268	11
3886	3171	55.27787	11
3887	3171	55.26305	11
3888	3171	55.15176	11
3889	3171	55.00658	11
3890	3171	54.8614	11
3891	3171	54.71621	11
3892	3171	54.57103	11
3893	3171	54.42584	11
3894	3171	54.28066	11
3895	3171	54.13548	11
3896	3171	53.99029	11
3897	3171	53.84511	11
3898	3171	53.69992	11
3899	3171	53.55474	11
3900	3171	53.40956	11
3901	3171	53.26437	11
3902	3171	53.11919	11
3903	3171	52.974	11
