Col,Row,Surface,Thickness,Bed
2622,1938,29,163,-323
2623,1938,28,160,-325
2624,1938,28,156,-325
2625,1938,28,152,-326
2626,1938,27,144,-326
2627,1938,26,134,-327
2628,1938,25,128,-327
2629,1938,25,132,-327
2630,1938,26,140,-327
2631,1938,27,146,-328
2632,1938,28,154,-328
2633,1938,29,164,-327
2634,1938,30,174,-326
2635,1938,31,182,-326
2636,1938,31,187,-325
2637,1938,31,186,-324
2638,1938,31,184,-324
2639,1938,31,183,-323
2640,1938,31,183,-321
2641,1938,31,184,-320
2642,1938,32,187,-317
2643,1938,32,189,-316
2644,1938,32,194,-313
2645,1938,34,204,-311
2646,1938,35,214,-309
2647,1938,35,216,-306
2648,1938,35,214,-304
2649,1938,34,211,-301
2650,1938,34,204,-297
2651,1938,32,186,-294
2652,1938,28,154,-291
2653,1938,24,122,-287
2654,1938,20,87,-283
2655,1938,18,98,-279
2656,1938,20,116,-275
2657,1938,22,129,-271
2658,1938,23,136,-267
2659,1938,25,142,-263
2660,1938,25,150,-259
2661,1938,25,156,-255
2662,1938,24,164,-251
2663,1938,23,170,-248
2664,1938,21,178,-245
2665,1938,20,184,-242
2666,1938,19,189,-240
2667,1938,20,194,-239
2668,1938,22,197,-240
2669,1938,25,204,-241
2670,1938,27,215,-244
2671,1938,28,228,-236
2672,1938,30,248,-244
2673,1938,31,268,-251
2674,1938,35,289,-258
2675,1938,45,307,-263
2676,1938,62,321,-259
2677,1938,83,333,-250
2678,1938,109,344,-235
2679,1938,138,356,-218
2680,1938,169,369,-200
2681,1938,201,383,-182
2592,1939,-9999,-9999,-300
2593,1939,-9999,-9999,-300
2594,1939,-9999,-9999,-300
2595,1939,-9999,-9999,-301
2596,1939,-9999,-9999,-302
2597,1939,-9999,-9999,-303
2598,1939,-9999,-9999,-304
2599,1939,-9999,-9999,-306
2600,1939,-9999,-9999,-307
2601,1939,-9999,-9999,-309
2602,1939,-9999,-9999,-310
2603,1939,-9999,-9999,-311
2604,1939,24,139,-312
2605,1939,24,140,-312
2606,1939,24,142,-312
2607,1939,24,137,-313
2608,1939,24,135,-313
2609,1939,25,135,-314
2610,1939,25,136,-314
2611,1939,25,141,-315
2612,1939,25,147,-317
2613,1939,25,151,-317
2614,1939,25,153,-318
2615,1939,25,154,-319
2616,1939,26,157,-320
2617,1939,26,161,-321
2618,1939,27,163,-322
2619,1939,27,164,-323
2620,1939,28,163,-323
2621,1939,28,160,-325
2622,1939,28,157,-325
2623,1939,28,153,-326
2624,1939,28,148,-327
2625,1939,27,141,-327
2626,1939,26,133,-328
2627,1939,25,126,-328
2628,1939,25,123,-329
2629,1939,25,128,-329
2630,1939,26,137,-329
2631,1939,27,147,-329
2632,1939,28,158,-329
2633,1939,29,170,-328
2634,1939,31,182,-328
2635,1939,32,191,-327
2636,1939,32,193,-326
2637,1939,31,189,-325
2638,1939,31,185,-324
2639,1939,31,181,-323
2640,1939,31,180,-322
2641,1939,31,182,-319
2642,1939,32,186,-318
2643,1939,32,189,-315
2644,1939,32,193,-313
2645,1939,33,200,-311
2646,1939,34,205,-308
2647,1939,34,205,-306
2648,1939,34,203,-303
2649,1939,33,201,-300
2650,1939,33,196,-296
2651,1939,31,185,-292
2652,1939,29,161,-289
2653,1939,26,132,-285
2654,1939,23,113,-280
2655,1939,21,121,-276
2656,1939,21,135,-272
2657,1939,23,141,-267
2658,1939,24,138,-263
2659,1939,24,145,-259
2660,1939,24,151,-254
2661,1939,24,156,-250
2662,1939,22,163,-246
2663,1939,20,169,-242
2664,1939,18,177,-239
2665,1939,16,185,-236
2666,1939,15,191,-234
2667,1939,16,200,-234
2668,1939,19,206,-230
2669,1939,21,216,-230
2670,1939,24,229,-234
2671,1939,26,242,-236
2672,1939,29,262,-244
2673,1939,37,280,-246
2674,1939,51,298,-248
2675,1939,71,314,-243
2676,1939,94,328,-234
2677,1939,119,342,-223
2678,1939,146,355,-209
2679,1939,174,369,-195
2680,1939,203,383,-180
2681,1939,233,398,-165
2592,1940,-9999,-9999,-300
2593,1940,-9999,-9999,-300
2594,1940,-9999,-9999,-300
2595,1940,-9999,-9999,-301
2596,1940,-9999,-9999,-302
2597,1940,-9999,-9999,-303
2598,1940,-9999,-9999,-304
2599,1940,-9999,-9999,-306
2600,1940,-9999,-9999,-307
2601,1940,-9999,-9999,-309
2602,1940,-9999,-9999,-310
2603,1940,-9999,-9999,-311
2604,1940,24,137,-312
2605,1940,24,131,-312
2606,1940,24,128,-313
2607,1940,24,123,-313
2608,1940,25,120,-314
2609,1940,25,118,-315
2610,1940,25,117,-315
2611,1940,25,120,-316
2612,1940,25,127,-318
2613,1940,25,135,-319
2614,1940,25,140,-319
2615,1940,25,145,-320
2616,1940,26,151,-322
2617,1940,26,156,-323
2618,1940,27,158,-324
2619,1940,27,157,-324
2620,1940,27,154,-325
2621,1940,28,149,-326
2622,1940,28,144,-327
2623,1940,28,138,-328
2624,1940,27,132,-328
2625,1940,27,125,-329
2626,1940,26,119,-329
2627,1940,26,116,-329
2628,1940,25,118,-330
2629,1940,25,125,-329
2630,1940,26,136,-329
2631,1940,27,147,-329
2632,1940,28,160,-329
2633,1940,30,175,-329
2634,1940,31,187,-329
2635,1940,32,194,-328
2636,1940,32,194,-327
2637,1940,31,189,-326
2638,1940,31,184,-325
2639,1940,31,180,-323
2640,1940,31,179,-321
2641,1940,31,182,-320
2642,1940,31,186,-318
2643,1940,32,188,-316
2644,1940,32,190,-313
2645,1940,32,192,-311
2646,1940,33,193,-308
2647,1940,32,191,-305
2648,1940,32,188,-302
2649,1940,32,186,-298
2650,1940,31,184,-295
2651,1940,30,179,-291
2652,1940,28,167,-287
2653,1940,27,146,-282
2654,1940,25,129,-278
2655,1940,23,129,-273
2656,1940,24,139,-268
2657,1940,24,139,-264
2658,1940,25,142,-259
2659,1940,25,147,-255
2660,1940,24,152,-250
2661,1940,23,157,-246
2662,1940,21,164,-241
2663,1940,18,169,-237
2664,1940,16,177,-233
2665,1940,13,186,-230
2666,1940,11,195,-232
2667,1940,13,206,-228
2668,1940,15,216,-226
2669,1940,18,229,-229
2670,1940,21,243,-235
2671,1940,27,256,-237
2672,1940,40,275,-237
2673,1940,59,290,-231
2674,1940,82,312,-230
2675,1940,107,328,-221
2676,1940,133,339,-206
2677,1940,159,355,-196
2678,1940,185,364,-179
2679,1940,212,380,-168
2680,1940,240,396,-156
2681,1940,268,411,-143
2592,1941,-9999,-9999,-300
2593,1941,-9999,-9999,-300
2594,1941,-9999,-9999,-300
2595,1941,-9999,-9999,-301
2596,1941,-9999,-9999,-301
2597,1941,-9999,-9999,-303
2598,1941,-9999,-9999,-304
2599,1941,-9999,-9999,-305
2600,1941,-9999,-9999,-307
2601,1941,-9999,-9999,-309
2602,1941,-9999,-9999,-310
2603,1941,-9999,-9999,-312
2604,1941,24,129,-312
2605,1941,24,123,-313
2606,1941,24,118,-313
2607,1941,25,112,-315
2608,1941,25,106,-315
2609,1941,25,101,-316
2610,1941,25,97,-317
2611,1941,25,97,-318
2612,1941,25,103,-319
2613,1941,25,112,-320
2614,1941,25,121,-321
2615,1941,25,129,-322
2616,1941,26,137,-323
2617,1941,26,143,-324
2618,1941,27,144,-325
2619,1941,27,143,-326
2620,1941,27,139,-326
2621,1941,27,132,-328
2622,1941,27,124,-328
2623,1941,27,117,-329
2624,1941,27,109,-329
2625,1941,27,104,-330
2626,1941,26,101,-330
2627,1941,26,104,-331
2628,1941,26,111,-331
2629,1941,26,122,-331
2630,1941,26,135,-331
2631,1941,27,149,-331
2632,1941,28,165,-331
2633,1941,30,181,-331
2634,1941,31,192,-330
2635,1941,32,194,-330
2636,1941,32,191,-328
2637,1941,31,186,-327
2638,1941,31,181,-326
2639,1941,30,178,-324
2640,1941,30,178,-322
2641,1941,31,181,-321
2642,1941,31,184,-319
2643,1941,31,185,-316
2644,1941,31,184,-314
2645,1941,31,183,-311
2646,1941,31,180,-308
2647,1941,31,176,-305
2648,1941,31,172,-301
2649,1941,30,169,-298
2650,1941,29,167,-294
2651,1941,28,167,-289
2652,1941,27,165,-285
2653,1941,27,155,-280
2654,1941,26,141,-275
2655,1941,25,136,-270
2656,1941,26,138,-265
2657,1941,26,141,-260
2658,1941,27,144,-256
2659,1941,26,149,-251
2660,1941,25,154,-246
2661,1941,23,158,-241
2662,1941,20,164,-237
2663,1941,17,169,-232
2664,1941,14,178,-228
2665,1941,11,189,-229
2666,1941,9,199,-226
2667,1941,10,214,-225
2668,1941,13,226,-221
2669,1941,19,243,-227
2670,1941,28,258,-232
2671,1941,43,271,-229
2672,1941,66,291,-225
2673,1941,92,303,-211
2674,1941,120,323,-203
2675,1941,149,339,-190
2676,1941,177,350,-173
2677,1941,203,368,-165
2678,1941,227,379,-152
2679,1941,250,398,-148
2680,1941,276,415,-139
2681,1941,303,429,-126
2592,1942,-9999,-9999,-300
2593,1942,-9999,-9999,-300
2594,1942,-9999,-9999,-300
2595,1942,-9999,-9999,-300
2596,1942,-9999,-9999,-301
2597,1942,-9999,-9999,-302
2598,1942,-9999,-9999,-303
2599,1942,-9999,-9999,-305
2600,1942,-9999,-9999,-307
2601,1942,-9999,-9999,-308
2602,1942,-9999,-9999,-310
2603,1942,-9999,-9999,-312
2604,1942,-9999,-9999,-313
2605,1942,25,116,-314
2606,1942,25,110,-315
2607,1942,25,102,-316
2608,1942,25,94,-317
2609,1942,25,85,-318
2610,1942,25,78,-318
2611,1942,25,74,-319
2612,1942,25,77,-321
2613,1942,25,86,-322
2614,1942,25,96,-323
2615,1942,26,106,-324
2616,1942,26,114,-325
2617,1942,26,119,-326
2618,1942,27,121,-326
2619,1942,27,119,-327
2620,1942,27,114,-328
2621,1942,27,107,-329
2622,1942,27,99,-330
2623,1942,27,91,-330
2624,1942,27,83,-331
2625,1942,27,78,-332
2626,1942,26,79,-332
2627,1942,26,88,-333
2628,1942,26,100,-333
2629,1942,26,116,-333
2630,1942,27,132,-333
2631,1942,27,149,-333
2632,1942,28,167,-333
2633,1942,29,187,-333
2634,1942,31,202,-332
2635,1942,31,196,-332
2636,1942,31,187,-330
2637,1942,30,180,-329
2638,1942,30,176,-327
2639,1942,30,175,-326
2640,1942,30,175,-324
2641,1942,30,177,-322
2642,1942,30,179,-320
2643,1942,30,178,-318
2644,1942,30,177,-315
2645,1942,30,173,-311
2646,1942,29,167,-308
2647,1942,29,161,-304
2648,1942,28,156,-301
2649,1942,28,152,-297
2650,1942,27,150,-292
2651,1942,25,150,-288
2652,1942,23,152,-283
2653,1942,25,150,-278
2654,1942,26,146,-273
2655,1942,27,140,-267
2656,1942,28,139,-262
2657,1942,29,142,-257
2658,1942,29,145,-252
2659,1942,27,150,-247
2660,1942,25,154,-242
2661,1942,23,158,-237
2662,1942,20,164,-233
2663,1942,17,169,-228
2664,1942,13,179,-223
2665,1942,10,192,-227
2666,1942,8,204,-223
2667,1942,9,222,-225
2668,1942,17,236,-222
2669,1942,42,256,-214
2670,1942,50,273,-223
2671,1942,73,285,-212
2672,1942,101,305,-204
2673,1942,132,317,-185
2674,1942,163,337,-174
2675,1942,194,353,-159
2676,1942,223,365,-142
2677,1942,248,384,-136
2678,1942,269,395,-126
2679,1942,288,415,-127
2680,1942,311,433,-122
2681,1942,337,446,-109
2592,1943,-9999,-9999,-300
2593,1943,-9999,-9999,-300
2594,1943,-9999,-9999,-300
2595,1943,-9999,-9999,-300
2596,1943,-9999,-9999,-301
2597,1943,-9999,-9999,-302
2598,1943,-9999,-9999,-303
2599,1943,-9999,-9999,-304
2600,1943,-9999,-9999,-306
2601,1943,-9999,-9999,-308
2602,1943,-9999,-9999,-310
2603,1943,-9999,-9999,-312
2604,1943,-9999,-9999,-314
2605,1943,-9999,-9999,-315
2606,1943,-9999,-9999,-316
2607,1943,-9999,-9999,-317
2608,1943,-9999,-9999,-318
2609,1943,25,73,-320
2610,1943,25,63,-320
2611,1943,25,56,-321
2612,1943,25,56,-322
2613,1943,25,63,-323
2614,1943,26,70,-325
2615,1943,26,78,-325
2616,1943,26,85,-326
2617,1943,26,89,-327
2618,1943,26,91,-328
2619,1943,27,89,-329
2620,1943,27,85,-330
2621,1943,27,79,-331
2622,1943,27,73,-332
2623,1943,27,67,-333
2624,1943,27,60,-333
2625,1943,27,56,-334
2626,1943,27,64,-335
2627,1943,26,78,-335
2628,1943,26,95,-335
2629,1943,27,112,-336
2630,1943,27,130,-336
2631,1943,27,146,-336
2632,1943,28,163,-335
2633,1943,29,180,-335
2634,1943,30,191,-334
2635,1943,30,187,-334
2636,1943,30,179,-333
2637,1943,29,172,-332
2638,1943,29,168,-330
2639,1943,29,168,-328
2640,1943,29,170,-326
2641,1943,29,172,-324
2642,1943,30,172,-322
2643,1943,30,172,-319
2644,1943,29,170,-315
2645,1943,29,164,-312
2646,1943,28,156,-308
2647,1943,27,148,-304
2648,1943,27,142,-300
2649,1943,26,137,-296
2650,1943,25,134,-291
2651,1943,23,133,-286
2652,1943,20,134,-281
2653,1943,22,137,-276
2654,1943,25,137,-270
2655,1943,27,137,-265
2656,1943,29,138,-259
2657,1943,31,141,-254
2658,1943,31,145,-248
2659,1943,29,150,-243
2660,1943,26,154,-238
2661,1943,23,158,-234
2662,1943,20,163,-229
2663,1943,17,169,-224
2664,1943,13,182,-219
2665,1943,10,196,-222
2666,1943,8,210,-222
2667,1943,14,231,-221
2668,1943,41,247,-206
2669,1943,53,273,-220
2670,1943,79,292,-213
2671,1943,108,305,-197
2672,1943,140,327,-187
2673,1943,174,340,-166
2674,1943,208,361,-153
2675,1943,240,378,-138
2676,1943,270,390,-120
2677,1943,295,410,-115
2678,1943,313,422,-109
2679,1943,326,443,-117
2680,1943,347,461,-114
2681,1943,370,474,-104
2592,1944,-9999,-9999,-299
2593,1944,-9999,-9999,-300
2594,1944,-9999,-9999,-300
2595,1944,-9999,-9999,-300
2596,1944,-9999,-9999,-300
2597,1944,-9999,-9999,-301
2598,1944,-9999,-9999,-302
2599,1944,-9999,-9999,-304
2600,1944,-9999,-9999,-306
2601,1944,-9999,-9999,-308
2602,1944,-9999,-9999,-310
2603,1944,-9999,-9999,-312
2604,1944,-9999,-9999,-314
2605,1944,-9999,-9999,-316
2606,1944,-9999,-9999,-318
2607,1944,-9999,-9999,-319
2608,1944,-9999,-9999,-320
2609,1944,-9999,-9999,-321
2610,1944,25,55,-322
2611,1944,25,48,-322
2612,1944,25,46,-324
2613,1944,26,48,-325
2614,1944,26,51,-326
2615,1944,26,56,-327
2616,1944,26,60,-329
2617,1944,26,62,-330
2618,1944,26,63,-330
2619,1944,27,63,-331
2620,1944,27,59,-333
2621,1944,27,56,-334
2622,1944,27,53,-334
2623,1944,27,51,-336
2624,1944,27,49,-336
2625,1944,27,50,-337
2626,1944,27,60,-337
2627,1944,27,75,-338
2628,1944,27,94,-338
2629,1944,27,112,-338
2630,1944,27,127,-338
2631,1944,27,141,-338
2632,1944,28,154,-337
2633,1944,28,164,-337
2634,1944,29,170,-336
2635,1944,29,168,-335
2636,1944,29,163,-335
2637,1944,28,159,-333
2638,1944,28,157,-331
2639,1944,28,160,-329
2640,1944,28,163,-327
2641,1944,29,165,-325
2642,1944,29,165,-322
2643,1944,29,166,-320
2644,1944,29,164,-316
2645,1944,28,157,-313
2646,1944,27,148,-309
2647,1944,26,139,-304
2648,1944,25,133,-300
2649,1944,25,126,-295
2650,1944,24,122,-290
2651,1944,23,119,-285
2652,1944,22,118,-280
2653,1944,23,125,-274
2654,1944,25,128,-268
2655,1944,27,131,-262
2656,1944,30,136,-256
2657,1944,34,140,-251
2658,1944,32,144,-245
2659,1944,29,149,-240
2660,1944,27,154,-235
2661,1944,24,158,-230
2662,1944,21,165,-226
2663,1944,17,171,-221
2664,1944,13,185,-220
2665,1944,10,202,-223
2666,1944,10,219,-224
2667,1944,41,245,-204
2668,1944,49,263,-214
2669,1944,78,295,-217
2670,1944,110,318,-208
2671,1944,144,333,-189
2672,1944,180,357,-177
2673,1944,216,372,-156
2674,1944,252,394,-142
2675,1944,286,413,-127
2676,1944,316,426,-110
2677,1944,339,447,-108
2678,1944,352,460,-108
2679,1944,363,481,-118
2680,1944,381,499,-118
2681,1944,401,512,-111
2592,1945,-9999,-9999,-300
2593,1945,-9999,-9999,-300
2594,1945,-9999,-9999,-300
2595,1945,-9999,-9999,-299
2596,1945,-9999,-9999,-300
2597,1945,-9999,-9999,-300
2598,1945,-9999,-9999,-302
2599,1945,-9999,-9999,-303
2600,1945,-9999,-9999,-305
2601,1945,-9999,-9999,-307
2602,1945,-9999,-9999,-309
2603,1945,-9999,-9999,-312
2604,1945,-9999,-9999,-314
2605,1945,-9999,-9999,-317
2606,1945,-9999,-9999,-319
2607,1945,-9999,-9999,-321
2608,1945,-9999,-9999,-322
2609,1945,-9999,-9999,-323
2610,1945,-9999,-9999,-324
2611,1945,25,47,-325
2612,1945,26,45,-326
2613,1945,26,45,-327
2614,1945,26,46,-329
2615,1945,26,47,-330
2616,1945,26,48,-331
2617,1945,-9999,-9999,-332
2618,1945,-9999,-9999,-333
2619,1945,-9999,-9999,-334
2620,1945,-9999,-9999,-335
2621,1945,-9999,-9999,-336
2622,1945,-9999,-9999,-337
2623,1945,-9999,-9999,-338
2624,1945,27,47,-339
2625,1945,27,50,-339
2626,1945,27,61,-340
2627,1945,27,77,-340
2628,1945,27,95,-340
2629,1945,27,112,-341
2630,1945,27,125,-340
2631,1945,27,136,-339
2632,1945,28,143,-339
2633,1945,28,148,-338
2634,1945,28,148,-338
2635,1945,28,145,-337
2636,1945,28,141,-336
2637,1945,27,140,-335
2638,1945,27,143,-333
2639,1945,27,148,-331
2640,1945,27,154,-329
2641,1945,27,156,-327
2642,1945,28,156,-324
2643,1945,28,156,-321
2644,1945,28,155,-317
2645,1945,27,150,-313
2646,1945,26,142,-309
2647,1945,25,133,-304
2648,1945,25,128,-300
2649,1945,24,121,-295
2650,1945,24,117,-290
2651,1945,23,111,-284
2652,1945,22,106,-278
2653,1945,24,116,-272
2654,1945,24,121,-266
2655,1945,26,126,-260
2656,1945,28,132,-253
2657,1945,30,138,-247
2658,1945,30,144,-242
2659,1945,29,150,-237
2660,1945,27,155,-232
2661,1945,24,160,-227
2662,1945,21,169,-222
2663,1945,18,177,-218
2664,1945,14,193,-220
2665,1945,11,211,-223
2666,1945,18,229,-221
2667,1945,42,257,-215
2668,1945,72,278,-206
2669,1945,106,313,-207
2670,1945,143,339,-196
2671,1945,180,356,-176
2672,1945,218,382,-164
2673,1945,256,397,-141
2674,1945,293,421,-128
2675,1945,326,440,-114
2676,1945,356,454,-98
2677,1945,377,476,-99
2678,1945,391,489,-98
2679,1945,399,510,-111
2680,1945,413,528,-115
2681,1945,430,541,-111
2592,1946,-9999,-9999,-300
2593,1946,-9999,-9999,-300
2594,1946,-9999,-9999,-299
2595,1946,-9999,-9999,-299
2596,1946,-9999,-9999,-299
2597,1946,-9999,-9999,-300
2598,1946,-9999,-9999,-301
2599,1946,-9999,-9999,-302
2600,1946,-9999,-9999,-304
2601,1946,-9999,-9999,-306
2602,1946,-9999,-9999,-309
2603,1946,-9999,-9999,-312
2604,1946,-9999,-9999,-315
2605,1946,-9999,-9999,-318
2606,1946,-9999,-9999,-320
2607,1946,-9999,-9999,-323
2608,1946,-9999,-9999,-325
2609,1946,-9999,-9999,-326
2610,1946,-9999,-9999,-327
2611,1946,-9999,-9999,-328
2612,1946,-9999,-9999,-330
2613,1946,-9999,-9999,-331
2614,1946,-9999,-9999,-332
2615,1946,-9999,-9999,-333
2616,1946,-9999,-9999,-334
2617,1946,-9999,-9999,-335
2618,1946,-9999,-9999,-336
2619,1946,-9999,-9999,-337
2620,1946,-9999,-9999,-338
2621,1946,-9999,-9999,-339
2622,1946,-9999,-9999,-340
2623,1946,-9999,-9999,-340
2624,1946,-9999,-9999,-341
2625,1946,-9999,-9999,-341
2626,1946,27,66,-342
2627,1946,27,81,-342
2628,1946,27,97,-342
2629,1946,27,113,-342
2630,1946,27,124,-342
2631,1946,27,130,-342
2632,1946,27,133,-341
2633,1946,27,132,-341
2634,1946,27,128,-340
2635,1946,27,121,-339
2636,1946,27,116,-339
2637,1946,26,116,-337
2638,1946,26,123,-335
2639,1946,25,132,-333
2640,1946,26,139,-331
2641,1946,26,142,-329
2642,1946,26,143,-326
2643,1946,26,145,-322
2644,1946,26,146,-318
2645,1946,26,144,-314
2646,1946,26,139,-309
2647,1946,25,133,-305
2648,1946,25,132,-300
2649,1946,24,128,-295
2650,1946,24,124,-289
2651,1946,23,118,-283
2652,1946,23,116,-277
2653,1946,22,116,-270
2654,1946,23,117,-264
2655,1946,24,122,-257
2656,1946,26,130,-251
2657,1946,28,137,-245
2658,1946,28,144,-239
2659,1946,28,151,-233
2660,1946,27,158,-228
2661,1946,25,165,-224
2662,1946,22,177,-219
2663,1946,19,188,-214
2664,1946,16,204,-214
2665,1946,18,223,-217
2666,1946,33,241,-210
2667,1946,63,272,-209
2668,1946,99,295,-196
2669,1946,136,332,-196
2670,1946,176,359,-183
2671,1946,215,377,-162
2672,1946,255,404,-149
2673,1946,292,419,-127
2674,1946,326,444,-118
2675,1946,355,463,-108
2676,1946,379,477,-98
2677,1946,398,500,-102
2678,1946,416,513,-97
2679,1946,430,535,-105
2680,1946,442,553,-111
2681,1946,456,566,-110
2592,1947,-9999,-9999,-300
2593,1947,-9999,-9999,-300
2594,1947,-9999,-9999,-299
2595,1947,-9999,-9999,-299
2596,1947,-9999,-9999,-298
2597,1947,-9999,-9999,-299
2598,1947,-9999,-9999,-300
2599,1947,-9999,-9999,-301
2600,1947,-9999,-9999,-303
2601,1947,-9999,-9999,-305
2602,1947,-9999,-9999,-308
2603,1947,-9999,-9999,-312
2604,1947,-9999,-9999,-315
2605,1947,-9999,-9999,-319
2606,1947,-9999,-9999,-322
2607,1947,-9999,-9999,-325
2608,1947,-9999,-9999,-327
2609,1947,-9999,-9999,-329
2610,1947,-9999,-9999,-331
2611,1947,-9999,-9999,-332
2612,1947,-9999,-9999,-333
2613,1947,-9999,-9999,-334
2614,1947,-9999,-9999,-335
2615,1947,-9999,-9999,-336
2616,1947,-9999,-9999,-337
2617,1947,-9999,-9999,-338
2618,1947,-9999,-9999,-338
2619,1947,-9999,-9999,-339
2620,1947,-9999,-9999,-340
2621,1947,-9999,-9999,-341
2622,1947,-9999,-9999,-341
2623,1947,-9999,-9999,-342
2624,1947,-9999,-9999,-343
2625,1947,-9999,-9999,-344
2626,1947,-9999,-9999,-344
2627,1947,-9999,-9999,-345
2628,1947,-9999,-9999,-345
2629,1947,27,110,-346
2630,1947,27,120,-345
2631,1947,27,125,-344
2632,1947,27,125,-344
2633,1947,27,118,-344
2634,1947,27,109,-343
2635,1947,27,98,-342
2636,1947,26,90,-342
2637,1947,26,89,-340
2638,1947,25,99,-339
2639,1947,25,111,-336
2640,1947,25,120,-334
2641,1947,25,126,-331
2642,1947,25,130,-328
2643,1947,25,134,-324
2644,1947,26,139,-319
2645,1947,26,144,-315
2646,1947,26,144,-310
2647,1947,26,145,-305
2648,1947,26,147,-300
2649,1947,26,145,-294
2650,1947,25,141,-289
2651,1947,25,133,-283
2652,1947,24,125,-276
2653,1947,23,120,-269
2654,1947,23,118,-262
2655,1947,24,121,-255
2656,1947,25,127,-248
2657,1947,27,136,-242
2658,1947,28,144,-235
2659,1947,28,153,-230
2660,1947,27,163,-224
2661,1947,25,172,-220
2662,1947,23,187,-216
2663,1947,20,199,-208
2664,1947,20,217,-207
2665,1947,32,236,-206
2666,1947,57,250,-193
2667,1947,90,286,-196
2668,1947,128,309,-181
2669,1947,168,347,-179
2670,1947,208,374,-166
2671,1947,249,392,-143
2672,1947,287,418,-131
2673,1947,321,433,-112
2674,1947,349,458,-109
2675,1947,370,477,-107
2676,1947,389,491,-102
2677,1947,414,514,-100
2678,1947,435,528,-93
2679,1947,456,550,-94
2680,1947,467,568,-101
2681,1947,479,580,-101
2592,1948,-9999,-9999,-299
2593,1948,-9999,-9999,-300
2594,1948,-9999,-9999,-300
2595,1948,-9999,-9999,-299
2596,1948,-9999,-9999,-299
2597,1948,-9999,-9999,-298
2598,1948,-9999,-9999,-299
2599,1948,-9999,-9999,-300
2600,1948,-9999,-9999,-302
2601,1948,-9999,-9999,-304
2602,1948,-9999,-9999,-307
2603,1948,-9999,-9999,-311
2604,1948,-9999,-9999,-316
2605,1948,-9999,-9999,-320
2606,1948,-9999,-9999,-324
2607,1948,-9999,-9999,-328
2608,1948,-9999,-9999,-331
2609,1948,-9999,-9999,-333
2610,1948,-9999,-9999,-335
2611,1948,-9999,-9999,-336
2612,1948,-9999,-9999,-337
2613,1948,-9999,-9999,-338
2614,1948,-9999,-9999,-338
2615,1948,-9999,-9999,-339
2616,1948,-9999,-9999,-339
2617,1948,-9999,-9999,-340
2618,1948,-9999,-9999,-340
2619,1948,-9999,-9999,-341
2620,1948,-9999,-9999,-342
2621,1948,-9999,-9999,-342
2622,1948,-9999,-9999,-343
2623,1948,-9999,-9999,-344
2624,1948,-9999,-9999,-344
2625,1948,-9999,-9999,-345
2626,1948,-9999,-9999,-346
2627,1948,-9999,-9999,-347
2628,1948,-9999,-9999,-348
2629,1948,-9999,-9999,-349
2630,1948,-9999,-9999,-349
2631,1948,27,119,-349
2632,1948,27,117,-349
2633,1948,27,106,-348
2634,1948,26,93,-347
2635,1948,26,78,-346
2636,1948,26,66,-345
2637,1948,25,66,-344
2638,1948,25,78,-341
2639,1948,25,91,-339
2640,1948,24,103,-336
2641,1948,24,112,-333
2642,1948,24,118,-329
2643,1948,24,127,-325
2644,1948,25,137,-321
2645,1948,26,147,-316
2646,1948,27,152,-311
2647,1948,27,159,-306
2648,1948,28,165,-300
2649,1948,28,165,-295
2650,1948,27,158,-289
2651,1948,26,144,-282
2652,1948,25,133,-275
2653,1948,24,125,-268
2654,1948,23,118,-261
2655,1948,24,119,-254
