Col,Row,Surface,Thickness,Bed
2621,1975,24,-9999,-420
2666,1940,11,195,-232
2609,1943,25,73,-320
2674,1911,17,62,-324
2600,1902,22,-9999,-300
2604,1934,22,148,-310
2649,1919,34,204,-362
2670,1959,470,532,-62
2681,1961,681,773,-92
2601,1936,23,-9999,-308
2680,1911,14,53,-289
2622,1918,29,165,-327
2610,1886,16,-9999,-404
2658,1894,29,142,-486
2618,1921,28,163,-319
2662,1958,181,357,-176
2627,1877,11,-9999,-478
2672,1942,101,305,-204
2602,1889,16,-9999,-337
2667,1933,36,213,-265
2610,1920,20,-9999,-298
2597,1962,25,-9999,-450
2632,1932,27,143,-323
2619,1970,27,-9999,-449
2623,1946,27,-9999,-340
2594,1952,24,-9999,-300
2631,1963,24,-9999,-350
2602,1923,23,-9999,-294
2681,1930,32,242,-219
2624,1947,27,-9999,-343
2628,1971,20,-9999,-375
2615,1931,27,166,-314
2632,1898,17,54,-503
2636,1874,13,-9999,-516
2623,1912,23,-9999,-354
2611,1888,16,-9999,-418
2616,1930,27,160,-314
2641,1917,29,166,-368
2645,1885,30,172,-557
2616,1913,22,-9999,-318
2603,1889,16,-9999,-356
2637,1949,25,53,-345
2671,1961,510,557,-47
2659,1937,25,140,-267
2646,1941,31,180,-308
2634,1893,19,79,-546
2650,1908,24,110,-434
2638,1893,28,162,-554
2637,1902,26,142,-477
2654,1940,25,129,-278
2625,1902,17,-9999,-440
2629,1966,24,-9999,-349
2668,1904,21,73,-385
2638,1940,31,184,-325
2655,1886,29,150,-517
2656,1896,26,118,-488
2626,1956,27,-9999,-349
2643,1918,31,183,-365
2642,1879,25,131,-552
2647,1886,29,157,-553
2668,1927,30,161,-285
2677,1919,18,76,-275
2648,1879,25,122,-546
2652,1895,26,121,-511
2656,1974,183,376,-193
2660,1926,25,116,-305
2635,1948,26,78,-346
2657,1928,31,178,-305
2644,1958,21,64,-338
2677,1937,54,322,-269
2652,1925,25,115,-327
2595,1922,23,-9999,-313
2621,1898,16,-9999,-475
2592,1932,22,-9999,-315
2657,1898,24,98,-473
2666,1928,31,175,-286
2609,1971,25,-9999,-416
2613,1883,16,-9999,-423
2601,1891,16,-9999,-310
2678,1907,16,58,-319
2604,1906,22,-9999,-299
2649,1883,23,102,-545
2653,1891,28,137,-522
2630,1946,27,124,-342
2658,1947,28,144,-235
2601,1932,22,-9999,-306
2680,1939,203,383,-180
2597,1900,22,-9999,-300
2675,1944,286,413,-127
2618,1957,26,-9999,-388
2679,1952,554,628,-74
2593,1949,24,-9999,-300
2672,1970,557,805,-248
2631,1897,16,50,-508
2676,1882,21,65,-412
2606,1925,23,-9999,-302
2667,1897,28,132,-423
2610,1956,25,-9999,-407
2614,1956,26,-9999,-371
2632,1960,24,-9999,-350
2636,1936,29,167,-323
2631,1935,26,136,-324
2680,1884,24,94,-386
2606,1895,16,-9999,-381
2628,1943,26,95,-335
2603,1967,25,-9999,-449
2636,1910,27,145,-405
2611,1916,20,-9999,-291
2645,1920,34,204,-357
2616,1958,26,-9999,-415
2671,1884,21,70,-431
2641,1881,25,137,-555
2645,1905,26,129,-460
2617,1896,16,-9999,-468
2633,1881,11,-9999,-529
2620,1893,15,-9999,-495
2637,1921,31,181,-345
2608,1957,25,-9999,-434
2659,1933,33,179,-283
2612,1973,26,-9999,-409
2646,1969,20,-9999,-426
2663,1901,27,128,-426
2634,1945,28,148,-338
2651,1901,24,105,-480
2654,1904,21,73,-450
2680,1958,639,739,-100
2642,1960,21,-9999,-350
2629,1922,27,140,-331
2664,1956,242,364,-122
2651,1946,23,118,-283
2668,1876,24,94,-467
2655,1970,100,407,-307
2656,1908,21,70,-420
2626,1928,27,144,-320
2647,1890,28,151,-547
2635,1882,11,-9999,-543
2643,1931,32,181,-321
2677,1875,21,62,-432
2665,1915,21,71,-344
2598,1877,16,-9999,-299
2648,1954,23,116,-308
2635,1976,51,-9999,-414
2657,1940,24,139,-264
2665,1941,11,189,-229
2607,1886,16,-9999,-383
2640,1953,24,104,-345
2605,1970,25,-9999,-422
2599,1950,25,-9999,-299
2621,1934,28,160,-319
2649,1941,30,169,-298
2592,1960,25,-9999,-448
2653,1957,20,104,-280
2596,1888,16,-9999,-299
2657,1910,21,69,-402
2599,1903,22,-9999,-301
2600,1943,24,-9999,-306
2630,1911,27,151,-379
2601,1887,16,-9999,-318
2618,1895,15,-9999,-478
2605,1919,20,-9999,-285
2678,1887,26,105,-391
2604,1878,16,-9999,-341
2593,1887,16,-9999,-300
2666,1919,28,140,-320
2670,1887,25,108,-434
2630,1926,28,155,-325
2662,1951,50,250,-200
2605,1936,23,162,-310
2639,1916,28,152,-371
2610,1894,16,-9999,-417
2614,1894,15,-9999,-451
2675,1908,16,61,-331
2662,1902,26,115,-427
2679,1924,22,88,-248
2622,1921,29,161,-323
2597,1937,23,-9999,-303
2619,1933,26,155,-316
2681,1888,25,96,-372
2639,1938,31,183,-323
2667,1877,24,91,-468
2614,1920,20,85,-310
2636,1972,20,-9999,-398
2606,1944,25,-9999,-318
2632,1875,14,-9999,-500
2619,1899,16,-9999,-466
2641,1947,25,126,-331
2594,1883,16,-9999,-300
2628,1931,30,168,-321
2603,1931,22,-9999,-307
2624,1906,21,-9999,-401
2611,1880,16,-9999,-401
2645,1956,21,72,-328
2615,1888,16,-9999,-444
2620,1946,27,-9999,-338
2671,1904,20,63,-369
2659,1880,26,115,-501
2646,1890,29,156,-550
2617,1924,27,149,-317
2633,1909,28,161,-403
2673,1952,433,515,-82
2637,1957,23,-9999,-352
2625,1957,27,-9999,-350
2659,1961,104,373,-269
2612,1929,29,184,-313
2663,1937,25,172,-253
2664,1905,23,85,-401
2638,1885,19,91,-561
2654,1900,21,78,-475
2626,1917,27,143,-338
2625,1878,11,-9999,-473
2642,1932,32,186,-321
2629,1894,15,-9999,-524
2664,1920,32,184,-320
2668,1976,508,761,-253
2655,1942,27,140,-267
2673,1878,19,45,-438
2660,1912,21,72,-382
2648,1888,28,149,-549
2656,1935,25,109,-285
2643,1959,21,-9999,-344
2665,1879,24,99,-472
2640,1903,27,142,-475
2598,1905,21,-9999,-305
2673,1954,472,551,-79
2607,1933,24,161,-311
2635,1956,24,-9999,-353
2657,1968,145,477,-332
2661,1944,24,158,-230
2607,1906,22,-9999,-310
2669,1961,465,526,-61
2595,1882,16,-9999,-300
2640,1933,31,177,-322
2599,1922,23,-9999,-293
2678,1945,391,489,-98
2621,1938,28,167,-323
2666,1969,449,734,-285
2592,1972,25,-9999,-444
2609,1898,16,-9999,-393
2653,1929,32,184,-311
2596,1924,23,-9999,-307
2613,1890,16,-9999,-436
2600,1907,21,-9999,-300
2661,1914,23,87,-366
2604,1963,25,-9999,-450
2649,1890,28,149,-540
2670,1928,32,176,-277
2613,1939,25,151,-317
2630,1875,11,-9999,-488
2618,1915,23,-9999,-324
2605,1891,16,-9999,-385
2593,1915,23,-9999,-335
2666,1875,28,129,-480
2597,1875,16,-9999,-300
2670,1915,19,53,-323
2675,1955,528,604,-76
2627,1912,24,124,-362
2672,1899,25,106,-385
2676,1891,27,117,-391
2679,1896,25,105,-358
2667,1952,256,395,-139
2610,1949,25,-9999,-339
2597,1973,25,-9999,-416
2632,1937,27,148,-326
2676,1938,62,321,-259
2619,1961,26,-9999,-438
2681,1916,12,46,-261
2594,1949,24,-9999,-300
2627,1942,26,88,-333
2602,1964,25,-9999,-450
2624,1968,24,-9999,-435
2611,1942,25,74,-319
2615,1958,26,-9999,-416
2619,1911,23,-9999,-344
2641,1927,27,142,-328
2594,1919,23,-9999,-322
2624,1886,16,-9999,-506
2628,1918,26,137,-338
2645,1976,51,-9999,-551
2616,1886,16,-9999,-444
2633,1920,27,148,-342
2671,1940,27,256,-237
2608,1950,25,-9999,-340
2659,1908,21,70,-408
2646,1934,36,219,-312
2617,1952,26,-9999,-349
2650,1937,34,207,-299
2608,1901,22,-9999,-357
2625,1921,27,141,-327
2612,1901,23,-9999,-404
2663,1973,392,659,-267
2664,1901,27,121,-420
2651,1877,25,117,-539
2655,1893,27,132,-505
2643,1893,30,175,-551
2642,1904,26,135,-470
2629,1882,13,-9999,-512
2668,1948,160,331,-171
2655,1930,34,203,-304
2673,1906,19,54,-349
2648,1916,29,159,-380
2635,1890,23,111,-558
2681,1969,724,905,-181
2656,1963,52,338,-286
2647,1947,26,145,-305
2669,1899,26,112,-402
2598,1969,25,-9999,-450
2644,1923,29,159,-341
2648,1946,25,132,-300
2607,1953,25,-9999,-361
2652,1954,19,95,-281
2674,1938,35,289,-258
2592,1889,22,-9999,-307
2669,1933,37,214,-263
2595,1910,20,-9999,-315
2599,1958,25,-9999,-434
2644,1889,30,166,-559
2621,1974,24,-9999,-427
2666,1941,9,199,-226
2609,1942,25,85,-318
2596,1976,25,-9999,-400
2674,1908,16,60,-336
2600,1903,22,-9999,-300
2604,1935,23,157,-310
2649,1918,33,193,-367
2670,1956,434,523,-89
2601,1943,24,-9999,-308
2680,1912,13,51,-285
2622,1919,29,160,-325
2610,1887,16,-9999,-408
2597,1911,20,-9999,-299
2658,1895,29,141,-482
2618,1934,26,156,-317
2662,1959,199,383,-184
2627,1876,11,-9999,-470
2672,1943,140,327,-187
2602,1902,22,-9999,-300
2639,1957,23,-9999,-349
2667,1932,36,220,-269
2610,1921,20,-9999,-301
2597,1961,25,-9999,-450
2632,1933,27,139,-324
2619,1973,24,-9999,-431
2623,1925,26,137,-319
2594,1953,25,-9999,-299
2631,1962,24,-9999,-350
2602,1920,23,-9999,-286
2681,1929,26,216,-217
2624,1948,27,-9999,-344
2615,1930,27,168,-314
2632,1899,17,56,-496
2636,1875,14,-9999,-519
2605,1877,16,-9999,-349
2623,1915,25,131,-340
2605,1961,25,-9999,-450
2611,1891,16,-9999,-424
2616,1931,27,162,-314
2641,1916,28,157,-374
2628,1874,11,-9999,-470
2645,1884,30,173,-557
2617,1875,11,-9999,-408
2616,1914,22,-9999,-316
2603,1888,16,-9999,-355
2637,1948,25,66,-344
2671,1960,502,550,-48
2605,1968,25,-9999,-443
2659,1936,27,137,-271
2646,1962,20,88,-348
2634,1890,21,92,-556
2650,1909,24,110,-427
2638,1898,32,188,-519
2637,1901,28,152,-486
2654,1941,26,141,-275
2625,1901,17,-9999,-450
2629,1965,24,-9999,-349
2651,1969,20,231,-309
2668,1905,21,68,-380
2638,1941,31,181,-326
2655,1881,26,123,-518
2656,1897,25,104,-484
2626,1957,27,-9999,-349
2680,1972,732,940,-208
2642,1876,17,73,-542
2647,1881,25,125,-549
2668,1920,30,164,-310
2677,1918,17,69,-278
2648,1880,23,107,-546
2652,1888,26,121,-530
2656,1975,187,361,-174
2660,1927,27,142,-302
2635,1951,25,-9999,-352
2657,1935,27,124,-282
2644,1959,21,-9999,-341
2677,1936,38,308,-276
2665,1976,446,671,-225
2652,1926,26,124,-322
2595,1925,22,-9999,-312
2674,1974,635,815,-180
2621,1897,16,-9999,-482
2649,1976,51,-9999,-354
2592,1933,22,-9999,-310
2657,1897,26,114,-478
2598,1950,25,-9999,-299
2666,1929,34,202,-282
2609,1970,25,-9999,-425
2613,1882,16,-9999,-417
2601,1890,16,-9999,-313
2678,1904,19,50,-332
2604,1907,22,-9999,-298
2649,1882,21,87,-544
2653,1890,27,132,-522
2630,1947,27,120,-345
2658,1944,32,144,-245
2680,1940,240,396,-156
2598,1971,25,-9999,-445
2597,1899,22,-9999,-299
2675,1947,370,477,-107
2618,1954,26,-9999,-355
2679,1955,591,689,-98
2593,1948,24,-9999,-300
2672,1971,560,824,-264
2631,1896,16,52,-516
2676,1883,22,72,-409
2606,1930,23,122,-310
2667,1896,28,132,-427
2610,1957,25,-9999,-427
2614,1957,26,-9999,-397
2632,1961,24,-9999,-350
2636,1937,30,177,-324
2611,1953,25,-9999,-363
2631,1934,27,139,-324
2606,1892,16,-9999,-399
2628,1936,27,144,-324
2606,1962,25,-9999,-450
2603,1966,25,-9999,-450
2636,1911,27,146,-396
2611,1919,21,-9999,-299
2645,1935,35,209,-312
2616,1959,26,-9999,-428
2671,1887,25,102,-428
2641,1880,24,129,-553
2645,1904,26,127,-470
2617,1903,23,-9999,-408
2633,1880,11,-9999,-525
2650,1958,21,96,-306
2620,1894,15,-9999,-493
2637,1920,30,173,-349
2608,1958,25,-9999,-448
2659,1932,34,193,-287
2612,1974,26,-9999,-403
2646,1974,59,-9999,-506
2663,1900,28,137,-430
2634,1926,31,174,-328
2651,1900,24,102,-486
2654,1905,21,79,-442
2642,1961,21,-9999,-354
2629,1921,26,138,-333
2664,1957,261,377,-116
2651,1949,28,151,-282
2668,1877,23,81,-463
2656,1909,21,70,-413
2626,1929,28,149,-320
2647,1917,31,174,-372
2635,1885,14,64,-554
2643,1930,30,167,-323
2677,1874,21,64,-436
2665,1914,20,64,-350
2673,1931,34,196,-265
2648,1955,22,104,-310
2657,1963,69,343,-274
2665,1940,13,186,-230
2607,1881,16,-9999,-355
2595,1953,25,-9999,-299
2640,1954,23,95,-346
2599,1945,24,-9999,-303
2678,1970,676,895,-219
2621,1933,27,156,-318
2649,1940,32,186,-298
2592,1961,25,-9999,-450
2653,1956,21,97,-278
2596,1889,16,-9999,-300
2657,1909,20,66,-409
2599,1902,22,-9999,-300
2600,1944,24,-9999,-306
2630,1908,22,107,-399
2601,1886,16,-9999,-320
2618,1892,16,-9999,-482
2605,1918,20,-9999,-282
2678,1884,24,89,-396
2604,1879,16,-9999,-338
2593,1886,16,-9999,-300
2666,1916,21,77,-334
2670,1884,22,75,-437
2630,1927,29,157,-324
2662,1948,24,200,-211
2605,1935,23,160,-310
2639,1919,30,175,-355
2610,1895,16,-9999,-414
2614,1895,16,-9999,-450
2675,1911,16,62,-318
2662,1903,24,101,-421
2679,1927,26,141,-239
2622,1926,27,141,-319
2593,1976,25,-9999,-424
2597,1936,23,-9999,-303
2619,1932,26,154,-316
2681,1895,25,105,-352
2639,1949,24,79,-342
2667,1876,25,106,-472
2614,1921,22,104,-311
2636,1973,20,-9999,-409
2632,1876,14,-9999,-504
2619,1898,16,-9999,-474
2641,1946,26,142,-329
2594,1880,16,-9999,-299
2603,1930,23,-9999,-306
2624,1907,21,-9999,-392
2611,1883,16,-9999,-403
2645,1955,22,82,-326
2615,1891,16,-9999,-450
2673,1967,578,717,-139
2620,1947,27,-9999,-340
2671,1907,19,56,-356
2659,1883,29,148,-498
2646,1891,29,157,-548
2617,1931,27,159,-315
2633,1908,26,145,-410
2637,1956,24,-9999,-352
2625,1956,27,-9999,-349
2659,1960,84,349,-265
2612,1930,28,172,-313
2663,1936,28,175,-258
2664,1906,22,77,-397
2638,1954,24,-9999,-352
2654,1901,22,82,-469
2626,1914,25,132,-349
2625,1877,11,-9999,-460
2642,1933,33,195,-319
2629,1893,15,-9999,-527
2664,1921,33,189,-315
2655,1937,16,64,-282
2673,1877,18,39,-441
2660,1913,22,80,-376
2648,1889,28,147,-546
2635,1913,27,146,-378
2656,1920,34,200,-345
2643,1958,21,-9999,-341
2665,1878,24,99,-474
2640,1888,28,155,-567
2598,1910,20,-9999,-297
2677,1959,610,688,-78
2607,1932,24,159,-311
2635,1959,23,-9999,-351
2657,1975,229,385,-156
2661,1927,28,143,-300
2607,1917,20,-9999,-282
2669,1960,456,516,-60
2595,1885,16,-9999,-300
2640,1934,32,186,-321
2678,1950,500,576,-76
2621,1937,29,169,-321
2592,1973,25,-9999,-441
2609,1897,16,-9999,-400
2653,1928,30,163,-315
2596,1925,23,-9999,-307
2613,1889,16,-9999,-434
2600,1908,21,-9999,-299
2661,1913,22,80,-373
2604,1956,25,-9999,-408
2649,1889,28,144,-542
2670,1929,33,192,-274
2613,1938,25,163,-316
2618,1912,24,-9999,-333
2605,1890,16,-9999,-385
2593,1914,23,-9999,-334
2597,1874,16,-9999,-300
2670,1912,19,56,-338
2675,1954,510,588,-78
2662,1976,391,525,-134
2639,1875,13,-9999,-531
2627,1915,25,130,-348
2672,1900,24,97,-380
2676,1900,23,85,-359
2675,1875,19,47,-440
2679,1899,23,84,-346
2622,1954,27,-9999,-354
2667,1955,341,430,-89
2610,1946,25,-9999,-327
2597,1972,25,-9999,-429
2632,1938,28,154,-328
2676,1939,94,328,-234
2619,1960,26,-9999,-422
2594,1946,24,-9999,-299
2627,1945,27,77,-340
2602,1965,25,-9999,-450
2605,1900,22,-9999,-330
2624,1969,24,-9999,-442
2611,1945,25,47,-325
2615,1953,26,-9999,-352
2632,1904,20,87,-442
2619,1910,23,-9999,-350
2641,1926,27,142,-331
2594,1916,23,-9999,-323
2624,1887,16,-9999,-508
2628,1919,26,137,-335
2616,1887,16,-9999,-446
2633,1927,30,169,-326
2680,1967,702,852,-150
2671,1943,108,305,-197
2608,1951,25,-9999,-346
2659,1911,21,69,-390
2646,1935,35,214,-311
2617,1959,26,-9999,-423
2650,1950,28,165,-290
2608,1902,22,-9999,-350
2625,1920,27,146,-329
2612,1902,23,-9999,-393
2663,1972,387,682,-295
2664,1902,25,110,-416
2651,1876,26,131,-539
2655,1892,28,140,-508
2626,1886,16,-9999,-513
2643,1892,30,171,-555
2642,1905,26,136,-460
2629,1881,11,-9999,-508
2668,1949,193,361,-168
2673,1905,19,53,-354
2648,1917,31,175,-373
2635,1893,22,105,-550
2656,1964,53,352,-299
2647,1946,25,133,-305
2669,1898,27,120,-406
2644,1932,34,201,-319
2648,1947,26,147,-300
2607,1952,25,-9999,-350
2652,1955,20,96,-283
2674,1939,51,298,-248
2649,1955,21,100,-304
2592,1890,22,-9999,-310
2669,1932,37,220,-267
2595,1913,20,-9999,-313
2599,1953,25,-9999,-306
2644,1890,30,166,-556
2621,1973,24,-9999,-438
2666,1938,19,189,-240
2609,1941,25,101,-316
2674,1909,16,62,-332
2604,1928,23,-9999,-305
2649,1917,31,177,-373
2670,1957,447,528,-81
2601,1942,24,-9999,-308
2680,1913,13,49,-280
2622,1916,26,139,-334
2610,1884,16,-9999,-398
2597,1910,20,-9999,-300
2658,1892,29,143,-492
2618,1935,27,160,-318
2662,1956,147,324,-177
2598,1965,25,-9999,-450
2627,1879,11,-9999,-489
2672,1928,32,176,-272
2602,1903,22,-9999,-300
2639,1956,23,-9999,-349
2667,1935,32,195,-256
2597,1960,25,-9999,-449
2632,1934,27,138,-324
2619,1972,27,-9999,-439
2623,1924,27,139,-320
2606,1939,24,142,-312
2631,1957,25,-9999,-350
2602,1921,23,-9999,-288
2681,1928,24,188,-222
2624,1949,27,-9999,-346
2615,1925,27,149,-315
2632,1900,17,64,-484
2623,1914,24,118,-344
2611,1890,16,-9999,-422
2616,1932,26,161,-314
2641,1907,25,130,-438
2628,1875,11,-9999,-472
2645,1883,31,175,-557
2617,1874,11,-9999,-404
2616,1915,22,-9999,-314
2633,1955,25,-9999,-353
2603,1891,16,-9999,-352
2637,1947,26,89,-340
2671,1963,522,580,-58
2659,1939,24,145,-259
2646,1963,20,-9999,-354
2634,1891,20,84,-551
2650,1906,24,110,-446
2638,1899,31,178,-510
2637,1900,28,160,-498
2654,1946,23,117,-264
2625,1900,16,-9999,-459
2629,1964,24,-9999,-350
2651,1968,20,218,-316
2668,1906,21,66,-376
2638,1946,26,123,-335
2655,1880,25,113,-518
2656,1898,23,90,-478
2626,1954,27,-9999,-349
2642,1877,19,89,-545
2647,1880,26,133,-549
2668,1921,33,189,-306
2677,1917,16,63,-282
2648,1881,23,99,-547
2652,1889,26,124,-529
2660,1920,35,205,-333
2673,1963,566,633,-67
2635,1950,25,60,-351
2657,1934,30,155,-285
2644,1952,24,128,-326
2677,1951,495,576,-81
2652,1927,28,141,-319
2595,1924,23,-9999,-313
2674,1975,648,796,-148
2621,1896,16,-9999,-488
2592,1934,22,-9999,-300
2657,1896,27,129,-483
2673,1958,530,589,-59
2609,1969,25,-9999,-432
2613,1881,16,-9999,-416
2601,1889,16,-9999,-316
2678,1905,18,50,-328
2604,1900,22,-9999,-312
2649,1881,21,81,-543
2653,1889,26,127,-523
2630,1944,27,127,-338
2658,1945,30,144,-242
2680,1941,276,415,-139
2597,1898,22,-9999,-300
2675,1946,355,463,-108
2618,1955,26,-9999,-361
2679,1954,578,671,-93
2593,1939,24,-9999,-300
2672,1972,564,830,-266
2631,1899,16,51,-492
2676,1956,561,634,-73
2606,1931,23,135,-310
2679,1875,25,105,-423
2639,1976,51,-9999,-487
2667,1899,27,118,-414
2610,1954,25,-9999,-375
2632,1962,24,-9999,-350
2636,1938,31,187,-325
2623,1976,20,-9999,-406
2611,1952,25,-9999,-356
2631,1929,29,161,-322
2606,1893,15,-9999,-395
2628,1937,26,136,-325
2603,1953,25,-9999,-330
2636,1904,25,125,-458
2624,1896,16,-9999,-490
2611,1918,21,-9999,-296
2645,1934,35,213,-314
2616,1960,26,-9999,-439
2671,1886,24,94,-428
2641,1887,28,153,-566
2645,1919,33,201,-362
2617,1902,17,-9999,-421
2633,1887,16,74,-552
2650,1959,21,98,-308
2620,1895,15,-9999,-491
2608,1959,25,-9999,-451
2659,1935,29,146,-275
2612,1975,26,-9999,-401
2646,1975,57,-9999,-508
2663,1903,25,103,-416
2634,1927,30,166,-326
2651,1903,24,105,-469
2650,1878,23,100,-542
2654,1910,22,83,-411
2642,1958,22,-9999,-344
2629,1920,26,137,-335
2664,1958,278,395,-117
2651,1948,26,144,-282
2668,1878,22,77,-459
2656,1910,21,73,-405
2626,1926,27,135,-322
2647,1916,29,160,-379
2635,1884,13,54,-550
2643,1933,34,201,-319
2665,1913,20,63,-356
2673,1930,33,190,-266
2660,1956,63,279,-216
2648,1956,21,96,-313
2657,1962,53,329,-276
2665,1947,32,236,-206
2607,1880,16,-9999,-354
2595,1952,25,-9999,-300
2640,1955,23,-9999,-346
2599,1944,24,-9999,-304
2678,1971,684,907,-223
2621,1932,27,152,-317
2649,1947,26,145,-294
2592,1962,25,-9999,-450
2653,1955,20,94,-275
2596,1890,16,-9999,-300
2657,1908,20,65,-416
2599,1897,22,-9999,-299
2600,1945,24,-9999,-305
2604,1952,25,-9999,-328
2630,1909,24,124,-392
2601,1885,16,-9999,-320
2618,1893,15,-9999,-482
2605,1917,20,-9999,-279
2678,1885,24,94,-395
2593,1885,16,-9999,-300
2666,1917,23,92,-330
2670,1885,23,88,-435
2630,1924,28,149,-327
2662,1949,26,217,-207
2605,1934,23,154,-310
2639,1918,29,163,-359
2610,1892,16,-9999,-418
2614,1892,16,-9999,-448
2675,1910,16,63,-322
2662,1900,29,140,-436
2679,1926,25,123,-242
2622,1927,27,141,-319
2597,1951,25,-9999,-299
2676,1976,694,806,-112
2619,1935,27,161,-319
2681,1894,25,108,-356
2639,1948,25,91,-339
2667,1879,23,87,-462
2614,1926,27,149,-314
2602,1974,25,-9999,-404
2636,1974,20,-9999,-419
2632,1877,11,-9999,-507
2619,1901,17,-9999,-441
2605,1886,16,-9999,-369
2641,1945,27,156,-327
2594,1881,16,-9999,-300
2603,1933,22,-9999,-308
2624,1908,21,-9999,-384
2611,1882,16,-9999,-401
2645,1954,23,100,-324
2615,1890,16,-9999,-447
2620,1940,27,154,-325
2671,1906,20,60,-361
2659,1882,28,138,-499
2646,1888,29,160,-556
2617,1930,26,157,-315
2633,1915,26,136,-363
2637,1955,24,-9999,-353
2659,1963,144,413,-269
2612,1931,27,174,-313
2663,1939,20,169,-242
2664,1907,21,70,-392
2638,1955,24,-9999,-352
2654,1874,32,176,-534
2626,1915,26,137,-346
2680,1963,685,786,-101
2625,1876,11,-9999,-450
2642,1930,30,160,-323
2629,1892,16,-9999,-529
2664,1922,32,172,-311
2655,1936,19,59,-285
2673,1876,18,40,-445
2660,1914,23,89,-370
2648,1890,28,149,-544
2635,1912,27,143,-385
2656,1921,33,186,-339
2643,1961,20,-9999,-352
2665,1877,25,102,-478
2640,1889,29,162,-565
2598,1911,20,-9999,-296
2677,1958,600,679,-79
2648,1920,34,204,-357
2607,1935,24,169,-311
2635,1958,24,-9999,-351
2657,1974,223,405,-182
2661,1926,25,115,-303
2607,1916,21,-9999,-279
2669,1959,447,511,-64
2595,1884,16,-9999,-300
2640,1935,33,193,-320
2678,1951,521,591,-70
2621,1936,29,167,-320
2592,1974,25,-9999,-437
2609,1896,16,-9999,-402
2653,1927,27,140,-317
2596,1926,22,-9999,-307
2613,1888,16,-9999,-433
2600,1909,21,-9999,-298
